2009-03-17	54908
2009-03-18	54909
2009-03-19	54910
2009-03-20	54911
2009-03-21	54912
2009-03-22	54913
2009-03-23	54914
2009-03-24	54915
2009-03-25	54916
2009-03-26	54917
2009-03-27	54918
2009-03-28	54919
2009-03-29	54920
2009-03-30	54921
2009-03-31	54922
2009-04-01	54923
2009-04-02	54924
2009-04-03	54925
2009-04-04	54926
2009-04-05	54927
2009-04-06	54928
2009-04-07	54929
2009-04-08	54930
2009-04-09	54931
2009-04-10	54932
2009-04-11	54933
2009-04-12	54934
2009-04-13	54935
2009-04-14	54936
2009-04-15	54937
2009-04-16	54938
2009-04-17	54939
2009-04-18	54940
2009-04-19	54941
2009-04-20	54942
2009-04-21	54943
2009-04-22	54944
2009-04-23	54945
2009-04-24	54946
2009-04-25	54947
2009-04-26	54948
2009-04-27	54949
2009-04-28	54950
2009-04-29	54951
2009-04-30	54952
2009-05-01	54953
2009-05-02	54954
2009-05-03	54955
2009-05-04	54956
2009-05-05	54957
2009-05-06	54958
2009-05-07	54959
2009-05-08	54960
2009-05-09	54961
2009-05-10	54962
2009-05-11	54963
2009-05-12	54964
2009-05-13	54965
2009-05-14	54966
2009-05-15	54967
2009-05-16	54968
2009-05-17	54969
2009-05-18	54970
2009-05-19	54971
2009-05-20	54972
2009-05-21	54973
2009-05-22	54974
2009-05-23	54975
2009-05-24	54976
2009-05-25	54977
2009-05-26	54978
2009-05-27	54979
2009-05-28	54980
2009-05-29	54981
2009-05-30	54982
2009-05-31	54983
2009-06-01	54984
2009-06-02	54985
2009-06-03	54986
2009-06-04	54987
2009-06-05	54988
2009-06-06	54989
2009-06-07	54990
2009-06-08	54991
2009-06-09	54992
2009-06-10	54993
2009-06-11	54994
2009-06-12	54995
2009-06-13	54996
2009-06-14	54997
2009-06-15	54998
2009-06-16	54999
2009-06-17	55000
2009-06-18	55001
2009-06-19	55002
2009-06-20	55003
2009-06-21	55004
2009-06-22	55005
2009-06-23	55006
2009-06-24	55007
2009-06-25	55008
2009-06-26	55009
2009-06-27	55010
2009-06-28	55011
2009-06-29	55012
2009-06-30	55013
2009-07-01	55014
2009-07-02	55015
2009-07-03	55016
2009-07-04	55017
2009-07-05	55018
2009-07-06	55019
2009-07-07	55020
2009-07-08	55021
2009-07-09	55022
2009-07-10	55023
2009-07-11	55024
2009-07-12	55025
2009-07-13	55026
2009-07-14	55027
2009-07-15	55028
2009-07-16	55029
2009-07-17	55030
2009-07-18	55031
2009-07-19	55032
2009-07-20	55033
2009-07-21	55034
2009-07-22	55035
2009-07-23	55036
2009-07-24	55037
2009-07-25	55038
2009-07-26	55039
2009-07-27	55040
2009-07-28	55041
2009-07-29	55042
2009-07-30	55043
2009-07-31	55044
2009-08-01	55045
2009-08-02	55046
2009-08-03	55047
2009-08-04	55048
2009-08-05	55049
2009-08-06	55050
2009-08-07	55051
2009-08-08	55052
2009-08-09	55053
2009-08-10	55054
2009-08-11	55055
2009-08-12	55056
2009-08-13	55057
2009-08-14	55058
2009-08-15	55059
2009-08-16	55060
2009-08-17	55061
2009-08-18	55062
2009-08-19	55063
2009-08-20	55064
2009-08-21	55065
2009-08-22	55066
2009-08-23	55067
2009-08-24	55068
2009-08-25	55069
2009-08-26	55070
2009-08-27	55071
2009-08-28	55072
2009-08-29	55073
2009-08-30	55074
2009-08-31	55075
2009-09-01	55076
2009-09-02	55077
2009-09-03	55078
2009-09-04	55079
2009-09-05	55080
2009-09-06	55081
2009-09-07	55082
2009-09-08	55083
2009-09-09	55084
2009-09-10	55085
2009-09-11	55086
2009-09-12	55087
2009-09-13	55088
2009-09-14	55089
2009-09-15	55090
2009-09-16	55091
2009-09-17	55092
2009-09-18	55093
2009-09-19	55094
2009-09-20	55095
2009-09-21	55096
2009-09-22	55097
2009-09-23	55098
2009-09-24	55099
2009-09-25	55100
2009-09-26	55101
2009-09-27	55102
2009-09-28	55103
2009-09-29	55104
2009-09-30	55105
2009-10-01	55106
2009-10-02	55107
2009-10-03	55108
2009-10-04	55109
2009-10-05	55110
2009-10-06	55111
2009-10-07	55112
2009-10-08	55113
2009-10-09	55114
2009-10-10	55115
2009-10-11	55116
2009-10-12	55117
2009-10-13	55118
2009-10-14	55119
2009-10-15	55120
2009-10-16	55121
2009-10-17	55122
2009-10-18	55123
2009-10-19	55124
2009-10-20	55125
2009-10-21	55126
2009-10-22	55127
2009-10-23	55128
2009-10-24	55129
2009-10-25	55130
2009-10-26	55131
2009-10-27	55132
2009-10-28	55133
2009-10-29	55134
2009-10-30	55135
2009-10-31	55136
2009-11-01	55137
2009-11-02	55138
2009-11-03	55139
2009-11-04	55140
2009-11-05	55141
2009-11-06	55142
2009-11-07	55143
2009-11-08	55144
2009-11-09	55145
2009-11-10	55146
2009-11-11	55147
2009-11-12	55148
2009-11-13	55149
2009-11-14	55150
2009-11-15	55151
2009-11-16	55152
2009-11-17	55153
2009-11-18	55154
2009-11-19	55155
2009-11-20	55156
2009-11-21	55157
2009-11-22	55158
2009-11-23	55159
2009-11-24	55160
2009-11-25	55161
2009-11-26	55162
2009-11-27	55163
2009-11-28	55164
2009-11-29	55165
2009-11-30	55166
2009-12-01	55167
2009-12-02	55168
2009-12-03	55169
2009-12-04	55170
2009-12-05	55171
2009-12-06	55172
2009-12-07	55173
2009-12-08	55174
2009-12-09	55175
2009-12-10	55176
2009-12-11	55177
2009-12-12	55178
2009-12-13	55179
2009-12-14	55180
2009-12-15	55181
2009-12-16	55182
2009-12-17	55183
2009-12-18	55184
2009-12-19	55185
2009-12-20	55186
2009-12-21	55187
2009-12-22	55188
2009-12-23	55189
2009-12-24	55190
2009-12-25	55191
2009-12-26	55192
2009-12-27	55193
2009-12-28	55194
2009-12-29	55195
2009-12-30	55196
2009-12-31	55197
2010-01-01	55198
2010-01-02	55199
2010-01-03	55200
2010-01-04	55201
2010-01-05	55202
2010-01-06	55203
2010-01-07	55204
2010-01-08	55205
2010-01-09	55206
2010-01-10	55207
2010-01-11	55208
2010-01-12	55209
2010-01-13	55210
2010-01-14	55211
2010-01-15	55212
2010-01-16	55213
2010-01-17	55214
2010-01-18	55215
2010-01-19	55216
2010-01-20	55217
2010-01-21	55218
2010-01-22	55219
2010-01-23	55220
2010-01-24	55221
2010-01-25	55222
2010-01-26	55223
2010-01-27	55224
2010-01-28	55225
2010-01-29	55226
2010-01-30	55227
2010-01-31	55228
2010-02-01	55229
2010-02-02	55230
2010-02-03	55231
2010-02-04	55232
2010-02-05	55233
2010-02-06	55234
2010-02-07	55235
2010-02-08	55236
2010-02-09	55237
2010-02-10	55238
2010-02-11	55239
2010-02-12	55240
2010-02-13	55241
2010-02-14	55242
2010-02-15	55243
2010-02-16	55244
2010-02-17	55245
2010-02-18	55246
2010-02-19	55247
2010-02-20	55248
2010-02-21	55249
2010-02-22	55250
2010-02-23	55251
2010-02-24	55252
2010-02-25	55253
2010-02-26	55254
2010-02-27	55255
2010-02-28	55256
2010-03-01	55257
2010-03-02	55258
2010-03-03	55259
2010-03-04	55260
2010-03-05	55261
2010-03-06	55262
2010-03-07	55263
2010-03-08	55264
2010-03-09	55265
2010-03-10	55266
2010-03-11	55267
2010-03-12	55268
2010-03-13	55269
2010-03-14	55270
2010-03-15	55271
2010-03-16	55272
2010-03-17	55273
2010-03-18	55274
2010-03-19	55275
2010-03-20	55276
2010-03-21	55277
2010-03-22	55278
2010-03-23	55279
2010-03-24	55280
2010-03-25	55281
2010-03-26	55282
2010-03-27	55283
2010-03-28	55284
2010-03-29	55285
2010-03-30	55286
2010-03-31	55287
2010-04-01	55288
2010-04-02	55289
2010-04-03	55290
2010-04-04	55291
2010-04-05	55292
2010-04-06	55293
2010-04-07	55294
2010-04-08	55295
2010-04-09	55296
2010-04-10	55297
2010-04-11	55298
2010-04-12	55299
2010-04-13	55300
2010-04-14	55301
2010-04-15	55302
2010-04-16	55303
2010-04-17	55304
2010-04-18	55305
2010-04-19	55306
2010-04-20	55307
2010-04-21	55308
2010-04-22	55309
2010-04-23	55310
2010-04-24	55311
2010-04-25	55312
2010-04-26	55313
2010-04-27	55314
2010-04-28	55315
2010-04-29	55316
2010-04-30	55317
2010-05-01	55318
2010-05-02	55319
2010-05-03	55320
2010-05-04	55321
2010-05-05	55322
2010-05-06	55323
2010-05-07	55324
2010-05-08	55325
2010-05-09	55326
2010-05-10	55327
2010-05-11	55328
2010-05-12	55329
2010-05-13	55330
2010-05-14	55331
2010-05-15	55332
2010-05-16	55333
2010-05-17	55334
2010-05-18	55335
2010-05-19	55336
2010-05-20	55337
2010-05-21	55338
2010-05-22	55339
2010-05-23	55340
2010-05-24	55341
2010-05-25	55342
2010-05-26	55343
2010-05-27	55344
2010-05-28	55345
2010-05-29	55346
2010-05-30	55347
2010-05-31	55348
2010-06-01	55349
2010-06-02	55350
2010-06-03	55351
2010-06-04	55352
2010-06-05	55353
2010-06-06	55354
2010-06-07	55355
2010-06-08	55356
2010-06-09	55357
2010-06-10	55358
2010-06-11	55359
2010-06-12	55360
2010-06-13	55361
2010-06-14	55362
2010-06-15	55363
2010-06-16	55364
2010-06-17	55365
2010-06-18	55366
2010-06-19	55367
2010-06-20	55368
2010-06-21	55369
2010-06-22	55370
2010-06-23	55371
2010-06-24	55372
2010-06-25	55373
2010-06-26	55374
2010-06-27	55375
2010-06-28	55376
2010-06-29	55377
2010-06-30	55378
2010-07-01	55379
2010-07-02	55380
2010-07-03	55381
2010-07-04	55382
2010-07-05	55383
2010-07-06	55384
2010-07-07	55385
2010-07-08	55386
2010-07-09	55387
2010-07-10	55388
2010-07-11	55389
2010-07-12	55390
2010-07-13	55391
2010-07-14	55392
2010-07-15	55393
2010-07-16	55394
2010-07-17	55395
2010-07-18	55396
2010-07-19	55397
2010-07-20	55398
2010-07-21	55399
2010-07-22	55400
2010-07-23	55401
2010-07-24	55402
2010-07-25	55403
2010-07-26	55404
2010-07-27	55405
2010-07-28	55406
2010-07-29	55407
2010-07-30	55408
2010-07-31	55409
2010-08-01	55410
2010-08-02	55411
2010-08-03	55412
2010-08-04	55413
2010-08-05	55414
2010-08-06	55415
2010-08-07	55416
2010-08-08	55417
2010-08-09	55418
2010-08-10	55419
2010-08-11	55420
2010-08-12	55421
2010-08-13	55422
2010-08-14	55423
2010-08-15	55424
2010-08-16	55425
2010-08-17	55426
2010-08-18	55427
2010-08-19	55428
2010-08-20	55429
2010-08-21	55430
2010-08-22	55431
2010-08-23	55432
2010-08-24	55433
2010-08-25	55434
2010-08-26	55435
2010-08-27	55436
2010-08-28	55437
2010-08-29	55438
2010-08-30	55439
2010-08-31	55440
2010-09-01	55441
2010-09-02	55442
2010-09-03	55443
2010-09-04	55444
2010-09-05	55445
2010-09-06	55446
2010-09-07	55447
2010-09-08	55448
2010-09-09	55449
2010-09-10	55450
2010-09-11	55451
2010-09-12	55452
2010-09-13	55453
2010-09-14	55454
2010-09-15	55455
2010-09-16	55456
2010-09-17	55457
2010-09-18	55458
2010-09-19	55459
2010-09-20	55460
2010-09-21	55461
2010-09-22	55462
2010-09-23	55463
2010-09-24	55464
2010-09-25	55465
2010-09-26	55466
2010-09-27	55467
2010-09-28	55468
2010-09-29	55469
2010-09-30	55470
2010-10-01	55471
2010-10-02	55472
2010-10-03	55473
2010-10-04	55474
2010-10-05	55475
2010-10-06	55476
2010-10-07	55477
2010-10-08	55478
2010-10-09	55479
2010-10-10	55480
2010-10-11	55481
2010-10-12	55482
2010-10-13	55483
2010-10-14	55484
2010-10-15	55485
2010-10-16	55486
2010-10-17	55487
2010-10-18	55488
2010-10-19	55489
2010-10-20	55490
2010-10-21	55491
2010-10-22	55492
2010-10-23	55493
2010-10-24	55494
2010-10-25	55495
2010-10-26	55496
2010-10-27	55497
2010-10-28	55498
2010-10-29	55499
2010-10-30	55500
2010-10-31	55501
2010-11-01	55502
2010-11-02	55503
2010-11-03	55504
2010-11-04	55505
2010-11-05	55506
2010-11-06	55507
2010-11-07	55508
2010-11-08	55509
2010-11-09	55510
2010-11-10	55511
2010-11-11	55512
2010-11-12	55513
2010-11-13	55514
2010-11-14	55515
2010-11-15	55516
2010-11-16	55517
2010-11-17	55518
2010-11-18	55519
2010-11-19	55520
2010-11-20	55521
2010-11-21	55522
2010-11-22	55523
2010-11-23	55524
2010-11-24	55525
2010-11-25	55526
2010-11-26	55527
2010-11-27	55528
2010-11-28	55529
2010-11-29	55530
2010-11-30	55531
2010-12-01	55532
2010-12-02	55533
2010-12-03	55534
2010-12-04	55535
2010-12-05	55536
2010-12-06	55537
2010-12-07	55538
2010-12-08	55539
2010-12-09	55540
2010-12-10	55541
2010-12-11	55542
2010-12-12	55543
2010-12-13	55544
2010-12-14	55545
2010-12-15	55546
2010-12-16	55547
2010-12-17	55548
2010-12-18	55549
2010-12-19	55550
2010-12-20	55551
2010-12-21	55552
2010-12-22	55553
2010-12-23	55554
2010-12-24	55555
2010-12-25	55556
2010-12-26	55557
2010-12-27	55558
2010-12-28	55559
2010-12-29	55560
2010-12-30	55561
2010-12-31	55562
2011-01-01	55563
2011-01-02	55564
2011-01-03	55565
2011-01-04	55566
2011-01-05	55567
2011-01-06	55568
2011-01-07	55569
2011-01-08	55570
2011-01-09	55571
2011-01-10	55572
2011-01-11	55573
2011-01-12	55574
2011-01-13	55575
2011-01-14	55576
2011-01-15	55577
2011-01-16	55578
2011-01-17	55579
2011-01-18	55580
2011-01-19	55581
2011-01-20	55582
2011-01-21	55583
2011-01-22	55584
2011-01-23	55585
2011-01-24	55586
2011-01-25	55587
2011-01-26	55588
2011-01-27	55589
2011-01-28	55590
2011-01-29	55591
2011-01-30	55592
2011-01-31	55593
2011-02-01	55594
2011-02-02	55595
2011-02-03	55596
2011-02-04	55597
2011-02-05	55598
2011-02-06	55599
2011-02-07	55600
2011-02-08	55601
2011-02-09	55602
2011-02-10	55603
2011-02-11	55604
2011-02-12	55605
2011-02-13	55606
2011-02-14	55607
2011-02-15	55608
2011-02-16	55609
2011-02-17	55610
2011-02-18	55611
2011-02-19	55612
2011-02-20	55613
2011-02-21	55614
2011-02-22	55615
2011-02-23	55616
2011-02-24	55617
2011-02-25	55618
2011-02-26	55619
2011-02-27	55620
2011-02-28	55621
2011-03-01	55622
2011-03-02	55623
2011-03-03	55624
2011-03-04	55625
2011-03-05	55626
2011-03-06	55627
2011-03-07	55628
2011-03-08	55629
2011-03-09	55630
2011-03-10	55631
2011-03-11	55632
2011-03-12	55633
2011-03-13	55634
2011-03-14	55635
2011-03-15	55636
2011-03-16	55637
2011-03-17	55638
2011-03-18	55639
2011-03-19	55640
2011-03-20	55641
2011-03-21	55642
2011-03-22	55643
2011-03-23	55644
2011-03-24	55645
2011-03-25	55646
2011-03-26	55647
2011-03-27	55648
2011-03-28	55649
2011-03-29	55650
2011-03-30	55651
2011-03-31	55652
2011-04-01	55653
2011-04-02	55654
2011-04-03	55655
2011-04-04	55656
2011-04-05	55657
2011-04-06	55658
2011-04-07	55659
2011-04-08	55660
2011-04-09	55661
2011-04-10	55662
2011-04-11	55663
2011-04-12	55664
2011-04-13	55665
2011-04-14	55666
2011-04-15	55667
2011-04-16	55668
2011-04-17	55669
2011-04-18	55670
2011-04-19	55671
2011-04-20	55672
2011-04-21	55673
2011-04-22	55674
2011-04-23	55675
2011-04-24	55676
2011-04-25	55677
2011-04-26	55678
2011-04-27	55679
2011-04-28	55680
2011-04-29	55681
2011-04-30	55682
2011-05-01	55683
2011-05-02	55684
2011-05-03	55685
2011-05-04	55686
2011-05-05	55687
2011-05-06	55688
2011-05-07	55689
2011-05-08	55690
2011-05-09	55691
2011-05-10	55692
2011-05-11	55693
2011-05-12	55694
2011-05-13	55695
2011-05-14	55696
2011-05-15	55697
2011-05-16	55698
2011-05-17	55699
2011-05-18	55700
2011-05-19	55701
2011-05-20	55702
2011-05-21	55703
2011-05-22	55704
2011-05-23	55705
2011-05-24	55706
2011-05-25	55707
2011-05-26	55708
2011-05-27	55709
2011-05-28	55710
2011-05-29	55711
2011-05-30	55712
2011-05-31	55713
2011-06-01	55714
2011-06-02	55715
2011-06-03	55716
2011-06-04	55717
2011-06-05	55718
2011-06-06	55719
2011-06-07	55720
2011-06-08	55721
2011-06-09	55722
2011-06-10	55723
2011-06-11	55724
2011-06-12	55725
2011-06-13	55726
2011-06-14	55727
2011-06-15	55728
2011-06-16	55729
2011-06-17	55730
2011-06-18	55731
2011-06-19	55732
2011-06-20	55733
2011-06-21	55734
2011-06-22	55735
2011-06-23	55736
2011-06-24	55737
2011-06-25	55738
2011-06-26	55739
2011-06-27	55740
2011-06-28	55741
2011-06-29	55742
2011-06-30	55743
2011-07-01	55744
2011-07-02	55745
2011-07-03	55746
2011-07-04	55747
2011-07-05	55748
2011-07-06	55749
2011-07-07	55750
2011-07-08	55751
2011-07-09	55752
2011-07-10	55753
2011-07-11	55754
2011-07-12	55755
2011-07-13	55756
2011-07-14	55757
2011-07-15	55758
2011-07-16	55759
2011-07-17	55760
2011-07-18	55761
2011-07-19	55762
2011-07-20	55763
2011-07-21	55764
2011-07-22	55765
2011-07-23	55766
2011-07-24	55767
2011-07-25	55768
2011-07-26	55769
2011-07-27	55770
2011-07-28	55771
2011-07-29	55772
2011-07-30	55773
2011-07-31	55774
2011-08-01	55775
2011-08-02	55776
2011-08-03	55777
2011-08-04	55778
2011-08-05	55779
2011-08-06	55780
2011-08-07	55781
2011-08-08	55782
2011-08-09	55783
2011-08-10	55784
2011-08-11	55785
2011-08-12	55786
2011-08-13	55787
2011-08-14	55788
2011-08-15	55789
2011-08-16	55790
2011-08-17	55791
2011-08-18	55792
2011-08-19	55793
2011-08-20	55794
2011-08-21	55795
2011-08-22	55796
2011-08-23	55797
2011-08-24	55798
2011-08-25	55799
2011-08-26	55800
2011-08-27	55801
2011-08-28	55802
2011-08-29	55803
2011-08-30	55804
2011-08-31	55805
2011-09-01	55806
2011-09-02	55807
2011-09-03	55808
2011-09-04	55809
2011-09-05	55810
2011-09-06	55811
2011-09-07	55812
2011-09-08	55813
2011-09-09	55814
2011-09-10	55815
2011-09-11	55816
2011-09-12	55817
2011-09-13	55818
2011-09-14	55819
2011-09-15	55820
2011-09-16	55821
2011-09-17	55822
2011-09-18	55823
2011-09-19	55824
2011-09-20	55825
2011-09-21	55826
2011-09-22	55827
2011-09-23	55828
2011-09-24	55829
2011-09-25	55830
2011-09-26	55831
2011-09-27	55832
2011-09-28	55833
2011-09-29	55834
2011-09-30	55835
2011-10-01	55836
2011-10-02	55837
2011-10-03	55838
2011-10-04	55839
2011-10-05	55840
2011-10-06	55841
2011-10-07	55842
2011-10-08	55843
2011-10-09	55844
2011-10-10	55845
2011-10-11	55846
2011-10-12	55847
2011-10-13	55848
2011-10-14	55849
2011-10-15	55850
2011-10-16	55851
2011-10-17	55852
2011-10-18	55853
2011-10-19	55854
2011-10-20	55855
2011-10-21	55856
2011-10-22	55857
2011-10-23	55858
2011-10-24	55859
2011-10-25	55860
2011-10-26	55861
2011-10-27	55862
2011-10-28	55863
2011-10-29	55864
2011-10-30	55865
2011-10-31	55866
2011-11-01	55867
2011-11-02	55868
2011-11-03	55869
2011-11-04	55870
2011-11-05	55871
